Node1 	Node2 	Distance	 Time	 Settled
150071	35123	67348	118	141565
281534	38508	152777	202	236393
307238	129805	84378	129	150430
160892	128820	199955	241	296412
304896	235384	8369	5	7081
100715	280649	104218	174	204822
64151	24419	65743	82	96786
204167	280526	56781	117	137639
148623	273157	21011	6	9908
138191	145031	53459	60	72754
39443	232283	67744	37	48825
156031	53261	122601	245	283742
133936	82197	43029	31	44564
252010	218165	33204	102	124008
23981	78806	67045	178	218687
154052	189819	18570	4	6383
252078	87181	70743	196	188377
257911	217677	84391	99	93460
20391	80063	116975	245	232981
247136	36184	99279	136	147074
18620	216297	55074	120	150890
126526	292573	23434	68	78384
231478	277047	38079	39	48122
200305	173939	14565	19	21636
182435	59109	53552	99	125416
246781	146092	28944	27	35354
145089	71135	41650	86	104065
170535	121171	39388	11	17088
88489	239263	47582	74	95979
37073	142543	73577	137	173617
171141	82769	73025	117	145873
44557	253349	110288	239	261180
17958	167690	76720	94	114756
270460	8622	25422	29	42951
209901	256708	7190	6	9111
252108	208813	19535	97	97769
156901	121951	13140	2	2372
296506	73806	139385	212	280458
285410	89245	81698	128	165716
207168	54069	75220	162	182079
213454	140437	49821	19	23331
167786	245792	21492	7	12196
202214	242244	18168	32	42225
67369	188919	93237	126	158659
17781	218410	99077	137	171594
63502	271690	78918	128	135178
20137	147396	132035	142	165172
60033	267905	47987	58	72162
113831	234545	21145	17	20970
185538	39567	58615	70	79318
215090	43331	58307	115	126225
288679	51991	48959	69	81510
82011	20933	155792	227	282253
224063	151536	15903	9	13617
199488	10273	15194	17	22770
291024	300417	79424	238	284143
197289	275408	28234	27	33346
9008	250908	18953	24	34583
242099	209219	18742	47	63230
243625	48656	67179	136	157740
134528	130937	10650	1	871
263308	131729	98387	164	205118
117030	25684	70480	85	108776
275531	137181	46056	28	41122
93210	123783	77207	39	56126
203412	99215	58399	161	199810
51475	175774	59451	23	34218
60715	110953	60503	14	22657
253326	241096	73168	49	69213
219041	100028	89345	192	229902
280609	151448	54443	54	71028
203884	200597	14531	15	22833
67060	73278	82832	11	16324
58148	123767	70415	29	36864
206075	69718	90077	127	165443
32871	283402	81283	54	71032
160789	233506	32028	38	53777
293454	259203	53287	69	86636
309090	94800	32149	54	68938
188455	235865	15666	19	24220
11727	243062	15559	26	30185
124212	274887	90377	24	30953
261308	261401	54552	74	83760
105654	168421	53925	117	130902
140554	23977	31359	6	8400
279298	224511	45752	35	48959
67332	131633	52288	7	11522
307421	248655	83743	99	106155
6854	172182	39243	11	15091
275946	239231	26266	34	47965
242425	121790	29275	26	37966
127081	30995	41492	44	56835
65340	1140	24015	5	7376
71562	147584	158249	283	299350
128618	222914	112967	107	140664
178985	211303	7966	14	22349
268377	50671	131718	248	276772
292436	254759	76687	250	244143
55421	153104	47225	13	13568
55091	274931	82513	135	147345
109834	301242	81669	202	220307
251382	70126	77468	58	78599
103313	107504	36884	23	30981
299915	303471	10962	6	9186
87852	48354	59448	15	23731
20874	232037	70093	34	42017
169392	112609	122627	51	74429
262116	97014	62083	159	201257
37603	245890	47032	10	15814
189736	252161	17120	4	5566
62091	267787	80929	46	64101
103118	1755	40680	72	80839
207783	24150	26907	22	28113
105329	297921	55828	65	88356
136815	52996	103760	176	236008
304568	187428	19257	21	30096
81486	58689	100781	227	280511
163288	104628	83420	221	221038
292172	103634	60439	224	218879
244360	283599	41416	25	30134
158946	122806	70929	84	104454
294595	311605	7505	6	9578
300813	249468	63627	130	150788
306403	25952	34905	34	33393
81528	72146	35848	19	22564
33133	186293	112699	100	115829
238701	219140	47565	85	91283
178237	38955	87506	134	158659
227008	290425	10380	15	21615
196322	160536	161387	260	288312
84598	79924	45957	14	9908
292701	173658	14389	19	17928
264091	170690	53089	117	130029
86195	168830	34247	6	7438
177811	113525	67630	236	276322
76718	70633	147996	150	186813
166366	107174	75951	151	181124
198749	129615	51735	93	108004
219002	242691	49233	52	46585
255759	91671	126004	243	264353
148389	66603	175863	188	226638
264838	125872	56457	177	214484
173394	92387	66689	86	111944
228188	132272	53247	103	119954
227254	244147	59559	105	115822
123852	143571	17523	19	25946
111918	62887	95695	45	59896
81639	204149	45304	129	146429
74012	210892	63516	51	68040
300296	241062	8555	11	14937
153574	19796	55628	33	47471
249197	22827	83812	128	130810
196910	204054	20870	10	15070
160510	2229	19895	8	11820
164856	230655	26726	43	51632
50498	284364	55160	54	51088
56702	29700	66074	13	14695
283288	137597	50134	71	91681
250757	138876	207268	239	296728
165743	27975	37756	17	17160
263039	123848	54565	64	79856
293704	32041	73330	220	267018
158606	181724	76261	44	55482
263231	166460	41293	50	64482
134075	242666	47317	75	95447
192791	164253	134981	251	283933
12173	220927	36289	8	11778
198786	219065	32946	30	42174
171024	137054	51514	20	26140
155871	114291	62681	213	265243
37605	235276	48767	13	19157
88346	193744	60762	105	132521
140160	44872	50903	9	15763
294912	260920	66659	89	101945
178775	284675	20857	41	51561
234242	26769	123245	234	296257
221895	97080	50311	162	197530
20579	224234	33153	23	32148
184222	83647	151949	204	262100
10369	173703	17788	14	19849
842	6677	78668	60	82566
190665	163631	56924	194	250609
68233	272118	105254	125	153393
167016	213571	6878	4	5014
3416	234117	21643	19	25910
131062	86397	135627	222	279811
291183	26934	107869	111	141242
125494	147924	71835	42	52459
234662	100669	66033	167	209528
253081	222109	140626	76	96381
223569	163174	21016	4	6141
171379	191510	26825	9	13367
221499	277045	112071	14	21634
290336	31288	206202	220	285955
218697	266194	147552	220	283539
295870	302827	33690	107	140163
40171	170504	101414	130	164611
8044	225367	47963	53	69366
53083	310705	58223	37	50212
98419	196479	39121	49	60710
294390	68912	86284	105	130555
312230	306309	16828	68	89031
251499	309965	11569	5	7818
145798	96705	27553	177	208112
41514	8508	41464	5	6011
114112	136988	27224	92	114684
2867	145959	15861	3	5443
72682	117039	23288	4	5380
234892	184526	16852	16	21309
245774	101033	86287	147	186318
52765	20229	189741	189	231920
40010	199495	66752	112	141463
1321	304671	28013	12	18707
269184	31949	77408	108	135698
48271	151088	58097	68	85734
99797	92628	50940	40	55662
230749	2036	54647	63	81036
