Node1 	Node2 	Distance	 Time	 Settled
249280	165934	35568	14	29448
283889	296739	112009	156	302732
247885	303017	72978	71	121570
289299	214144	4498	1	1550
306645	127519	153200	182	283946
30358	148732	56684	63	111404
266272	208160	12662	8	16967
4799	260687	65881	99	179067
28047	236285	106886	36	72060
249776	8196	67014	82	140743
271199	102585	13735	0	1650
256281	180336	98270	48	93930
304786	115312	46615	76	129114
64782	119989	41859	7	15353
84568	153431	90039	102	174919
71937	202160	21349	9	17197
303989	10937	6972	14	29515
242590	241187	11503	4	8240
39353	19472	142056	111	194173
45287	203347	62441	104	195807
76492	309684	61109	54	101778
47250	179295	78459	18	34981
93260	281872	73286	58	101193
60083	158343	105600	34	58968
142164	201470	28904	6	15730
56964	194836	146870	137	213376
289217	49929	105832	139	240564
60031	263175	21499	2	4672
233923	87067	30735	138	213123
136223	130281	10185	1	2322
150338	296063	13465	6	11552
256524	286536	52005	57	100698
210758	105316	43232	83	133521
204156	252698	16090	8	17901
32155	222487	70182	14	29688
62818	37193	46064	14	26704
179949	105420	68825	81	134014
210666	189608	31802	37	67922
28383	130256	55050	3	8782
213221	151612	25113	51	93121
289207	109754	64110	70	130881
97111	147432	145971	168	263478
186889	247308	188449	163	304470
88860	132713	40358	5	12159
280443	120328	49516	35	59744
18392	241566	31500	48	91310
247161	299730	24916	70	104956
94598	146924	28305	19	36639
35423	145559	57321	7	15949
186615	94926	37883	79	130446
219551	79177	15419	16	26226
114965	196947	39955	45	84554
91876	85990	133388	176	283196
198459	176745	15422	17	35518
110205	218093	90850	16	33965
261351	117451	94629	60	99702
154528	245890	5938	1	2164
261983	241567	20368	25	48080
55166	122975	119261	122	223509
158128	135549	9342	1	1620
158154	181466	49939	71	130713
79745	54566	229984	164	296058
89106	216988	41664	58	104407
