Node1 	Node2 	Distance	 Time	 Settled
108609	269322	2147483647	3	10
249280	165934	30700	3	88
283889	296739	2147483647	3	331
247885	303017	2147483647	2	3
289299	214144	3729	5	260
306645	127519	2147483647	3	262
30358	148732	44174	5	296
266272	208160	9094	6	298
4799	260687	61619	5	336
28047	236285	2147483647	2	12
249776	8196	2147483647	0	7
271199	102585	2147483647	3	306
256281	180336	2147483647	2	264
304786	115312	33131	6	348
64782	119989	27323	5	270
84568	153431	2147483647	1	4
71937	202160	16694	6	346
303989	10937	5973	5	256
242590	241187	8004	4	197
39353	19472	2147483647	1	7
45287	203347	2147483647	2	278
76492	309684	2147483647	3	6
47250	179295	2147483647	3	5
93260	281872	2147483647	3	13
60083	158343	2147483647	3	22
142164	201470	2147483647	3	10
56964	194836	2147483647	3	6
289217	49929	2147483647	2	180
60031	263175	17315	6	307
233923	87067	24639	5	213
136223	130281	2147483647	2	251
150338	296063	10421	5	264
256524	286536	38845	5	304
210758	105316	2147483647	2	195
204156	252698	9096	3	264
32155	222487	2147483647	0	36
62818	37193	2147483647	4	15
179949	105420	51841	5	263
210666	189608	2147483647	4	296
28383	130256	2147483647	0	23
213221	151612	2147483647	2	208
289207	109754	49615	7	344
97111	147432	2147483647	0	2
186889	247308	2147483647	2	255
88860	132713	2147483647	1	11
280443	120328	40092	7	343
18392	241566	20459	4	261
247161	299730	22259	3	237
94598	146924	2147483647	4	361
35423	145559	48705	5	277
186615	94926	27753	5	216
219551	79177	11783	6	255
114965	196947	2147483647	3	239
91876	85990	106592	4	262
198459	176745	2147483647	2	301
110205	218093	2147483647	1	10
261351	117451	83082	5	348
154528	245890	3875	5	366
261983	241567	15623	6	301
55166	122975	2147483647	3	347
158128	135549	8330	5	380
158154	181466	42343	5	252
79745	54566	2147483647	0	3
89106	216988	23407	6	288
312006	137044	38328	6	277
141160	131894	2147483647	3	9
137711	177497	37085	6	330
260245	266477	47806	5	322
5187	163912	56416	7	365
216878	45788	2147483647	5	291
127772	181920	2147483647	2	227
201516	311689	29283	6	197
278259	294307	4241	6	350
201435	267122	2147483647	3	293
13903	259286	2147483647	1	5
230104	100196	2147483647	3	262
221607	217605	27013	6	452
129930	124000	6005	5	270
212866	68825	2147483647	4	337
199999	182456	13378	3	259
228872	122292	11946	5	257
301615	166197	20059	6	250
22628	118906	72050	5	229
6985	109929	63928	5	369
110600	71315	2147483647	3	5
283058	78524	2147483647	3	298
218613	133357	2147483647	3	297
112998	166613	32744	4	250
230436	47907	2147483647	3	253
1005	99678	2147483647	0	2
282259	197563	59713	6	224
123596	63937	2147483647	3	47
173491	132888	2147483647	3	271
14486	10846	14341	6	249
287736	4444	5576	5	190
57031	37163	2147483647	0	11
155260	209788	2147483647	3	373
174523	77421	2147483647	3	303
221533	156827	2147483647	3	7
276104	40036	48192	6	331
17211	147398	2147483647	2	315
144871	198399	29108	5	227
69324	309067	2147483647	0	43
159815	254071	2147483647	3	4
158279	160744	2147483647	3	5
20526	23102	2147483647	3	341
249221	45696	75521	5	325
103797	277198	2147483647	1	5
231433	185309	22086	6	284
153996	280612	2147483647	0	2
175668	248739	2147483647	3	249
15132	229225	3690	5	199
101151	153560	2147483647	4	5
99345	57094	41822	6	310
134723	150532	2147483647	1	6
180256	187387	9460	6	265
235772	28776	2147483647	3	243
113532	203957	68403	5	308
92052	183302	2147483647	3	3
282308	45078	2147483647	2	243
115088	299352	2147483647	3	224
310489	310021	10786	4	218
164966	208516	8680	13	309
37565	85646	2147483647	1	5
275398	43411	63493	6	295
211385	68930	2147483647	3	287
307236	295524	15221	5	347
252356	61527	2147483647	4	352
219879	211470	2147483647	2	281
155457	9250	21460	6	352
265238	195866	2147483647	3	236
133622	154209	2147483647	2	256
144583	300564	18965	4	250
61786	211666	2147483647	2	235
150707	221718	23755	5	327
125915	45559	2147483647	0	35
224552	146699	10751	5	314
143698	292813	2147483647	3	10
240022	290815	10621	5	230
237443	166865	17808	5	278
45488	298016	2147483647	2	7
196483	41028	26483	9	251
150690	151754	2147483647	3	322
151361	21360	2147483647	2	305
208455	290286	2147483647	2	270
28052	222789	2147483647	1	1
2004	76215	2147483647	1	6
168149	306516	31649	5	290
104752	158561	2147483647	0	22
159768	182786	2147483647	0	9
43805	175074	2147483647	2	264
101073	67974	2147483647	3	315
261069	5118	2147483647	1	2
