Node1 	Node2 	Distance	 Time	 Settled
256524	286536	2147483647	0	83
210758	105316	2147483647	1	128
204156	252698	2147483647	0	63
32155	222487	2147483647	0	72
62818	37193	2147483647	0	64
179949	105420	2147483647	1	55
210666	189608	2147483647	1	41
28383	130256	2147483647	0	77
213221	151612	2147483647	0	118
289207	109754	2147483647	0	154
97111	147432	2147483647	1	78
186889	247308	2147483647	0	23
88860	132713	2147483647	0	146
280443	120328	2147483647	1	57
18392	241566	2147483647	1	58
247161	299730	2147483647	1	103
94598	146924	2147483647	0	45
35423	145559	72028	1	125
186615	94926	2147483647	1	43
219551	79177	2147483647	2	36
114965	196947	2147483647	1	65
91876	85990	2147483647	0	82
198459	176745	2147483647	1	101
110205	218093	2147483647	1	82
261351	117451	2147483647	1	68
154528	245890	4207	1	164
261983	241567	2147483647	1	78
55166	122975	138296	2	117
158128	135549	10758	1	42
158154	181466	2147483647	1	41
79745	54566	2147483647	1	87
89106	216988	53846	1	48
312006	137044	2147483647	0	76
141160	131894	2147483647	1	92
137711	177497	2147483647	1	100
260245	266477	2147483647	0	90
5187	163912	2147483647	1	118
216878	45788	2147483647	0	32
127772	181920	2147483647	1	71
201516	311689	2147483647	1	61
278259	294307	4320	1	73
201435	267122	2147483647	0	42
13903	259286	2147483647	1	124
230104	100196	2147483647	1	134
221607	217605	2147483647	0	31
129930	124000	6831	1	115
212866	68825	2147483647	1	81
199999	182456	2147483647	1	56
228872	122292	2147483647	1	17
301615	166197	2147483647	1	75
22628	118906	2147483647	1	87
6985	109929	2147483647	1	43
110600	71315	2147483647	1	88
283058	78524	2147483647	1	110
218613	133357	2147483647	1	86
112998	166613	2147483647	1	59
230436	47907	2147483647	1	107
1005	99678	2147483647	1	85
282259	197563	2147483647	0	72
123596	63937	2147483647	1	86
173491	132888	2147483647	1	10
14486	10846	2147483647	1	77
287736	4444	9693	1	186
57031	37163	2147483647	1	109
155260	209788	2147483647	1	63
174523	77421	2147483647	1	41
221533	156827	2147483647	1	121
276104	40036	2147483647	0	50
17211	147398	2147483647	1	82
144871	198399	2147483647	1	137
69324	309067	2147483647	1	109
159815	254071	2147483647	1	81
158279	160744	22653	0	50
20526	23102	2147483647	0	67
249221	45696	2147483647	1	143
103797	277198	2147483647	1	46
231433	185309	2147483647	1	66
153996	280612	2147483647	1	77
175668	248739	2147483647	1	61
15132	229225	4032	0	54
101151	153560	2147483647	1	72
99345	57094	47613	1	93
134723	150532	2147483647	1	114
180256	187387	2147483647	1	60
235772	28776	2147483647	1	39
113532	203957	2147483647	0	91
92052	183302	2147483647	0	44
282308	45078	2147483647	1	7
115088	299352	2147483647	0	1
310489	310021	2147483647	1	23
164966	208516	2147483647	1	66
37565	85646	2147483647	1	76
275398	43411	2147483647	0	68
211385	68930	2147483647	0	94
307236	295524	2147483647	1	5
252356	61527	2147483647	1	117
219879	211470	2147483647	1	85
155457	9250	2147483647	1	45
265238	195866	2147483647	1	74
133622	154209	2147483647	1	113
144583	300564	2147483647	0	4
61786	211666	2147483647	0	43
150707	221718	2147483647	1	6
125915	45559	2147483647	0	85
224552	146699	2147483647	1	163
143698	292813	2147483647	1	54
240022	290815	2147483647	0	35
237443	166865	2147483647	1	31
45488	298016	2147483647	1	86
196483	41028	2147483647	1	71
150690	151754	2147483647	0	60
151361	21360	2147483647	1	69
208455	290286	2147483647	0	56
28052	222789	2147483647	1	7
2004	76215	69386	1	127
168149	306516	2147483647	3	79
104752	158561	2147483647	0	117
159768	182786	2147483647	1	116
43805	175074	2147483647	1	68
101073	67974	2147483647	1	74
261069	5118	2147483647	1	95
100594	26286	2147483647	0	42
190795	163987	2147483647	0	57
13233	306806	2147483647	0	81
172441	213160	2147483647	1	60
21197	106560	73959	1	64
204105	304059	9897	1	107
161135	287829	2147483647	1	77
