Node1 	Node2 	Distance	 Time	 Settled
233756	291766	2147483647	1	287
256296	138168	2147483647	2	86
180644	263140	2147483647	1	2
250268	97319	8372	1	52
10778	111170	2147483647	1	129
217964	203920	1099	1	148
52992	209853	2147483647	2	118
100877	227412	2147483647	1	149
206957	176913	2147483647	0	123
108609	269322	2147483647	2	178
249280	165934	34689	1	26
283889	296739	2147483647	1	88
247885	303017	2147483647	1	118
289299	214144	4493	1	165
306645	127519	2147483647	2	185
30358	148732	2147483647	1	50
266272	208160	2147483647	1	5
4799	260687	2147483647	3	297
28047	236285	2147483647	2	204
249776	8196	2147483647	1	144
271199	102585	2147483647	0	18
256281	180336	2147483647	1	87
304786	115312	2147483647	2	217
64782	119989	2147483647	1	37
84568	153431	2147483647	2	127
71937	202160	2147483647	1	146
303989	10937	6875	2	192
242590	241187	2147483647	1	79
39353	19472	2147483647	1	134
45287	203347	2147483647	1	121
76492	309684	2147483647	2	51
47250	179295	2147483647	1	91
93260	281872	2147483647	2	204
60083	158343	2147483647	1	152
142164	201470	2147483647	1	183
56964	194836	2147483647	2	148
289217	49929	2147483647	1	65
60031	263175	29360	2	201
233923	87067	2147483647	1	106
136223	130281	2147483647	2	111
150338	296063	2147483647	1	111
256524	286536	2147483647	1	165
210758	105316	2147483647	0	109
204156	252698	2147483647	1	89
32155	222487	2147483647	1	119
62818	37193	2147483647	2	130
179949	105420	2147483647	2	128
210666	189608	2147483647	1	82
28383	130256	2147483647	1	121
213221	151612	2147483647	1	147
289207	109754	2147483647	2	138
97111	147432	2147483647	2	182
186889	247308	2147483647	0	118
88860	132713	2147483647	1	66
280443	120328	2147483647	1	121
18392	241566	2147483647	1	132
247161	299730	2147483647	2	164
94598	146924	2147483647	0	68
35423	145559	2147483647	1	105
186615	94926	2147483647	1	77
219551	79177	2147483647	1	111
114965	196947	2147483647	0	111
91876	85990	2147483647	0	136
198459	176745	2147483647	1	91
110205	218093	85224	2	160
261351	117451	2147483647	1	118
154528	245890	3934	2	207
261983	241567	2147483647	0	50
55166	122975	2147483647	2	96
158128	135549	9750	1	109
158154	181466	2147483647	2	115
79745	54566	2147483647	3	232
89106	216988	24843	2	157
312006	137044	2147483647	1	129
141160	131894	2147483647	5	186
137711	177497	2147483647	2	116
