Node1 	Node2 	Distance	 Time	 Settled
156644	110545	127955	46	53172
186845	311954	19188	31	36208
15062	102727	21589	20	25103
147836	256467	32140	1	523
192617	276318	17055	12	16655
84459	84053	62436	66	73960
213568	279724	36494	22	27832
136665	52660	122495	61	44590
97803	299596	25508	33	38936
265231	62086	45157	35	44887
135069	292657	33517	43	48341
234066	6374	37963	53	53544
18036	222123	63440	68	72493
25108	281780	57303	18	24901
227930	196624	6488	3	3790
211087	116755	34449	49	54165
200329	17709	55486	80	65925
269875	275577	32263	57	49918
275197	273906	17775	25	30707
167411	29543	77987	78	83418
254439	245438	104989	111	94054
258128	97336	82424	65	68850
277016	269318	28677	6	9718
39796	7408	79496	86	87859
245952	306067	51419	71	52926
286642	24228	13731	6	8773
26556	192631	30886	11	14307
250603	151715	9129	9	9850
212979	127795	31126	57	53282
229708	223303	15676	11	15047
50759	273795	124712	79	92467
119623	236470	32509	38	45406
242575	8492	43154	64	66235
287818	126303	21357	28	35707
35254	183038	47022	66	64648
100106	89957	107963	117	100372
65292	116358	147553	120	112472
121872	126941	3387	1	270
23931	153617	37618	62	61571
55009	274897	64084	81	73248
189250	37851	39140	23	27080
58904	158996	72011	87	94607
92259	175887	62176	78	85890
44842	243956	34748	25	30310
126491	18543	25001	11	15031
73477	125468	49719	40	47037
231227	201946	11505	11	12505
247685	159694	60587	33	40230
87620	260191	39073	27	33471
250584	207616	14028	19	23792
206650	223905	28817	39	47541
51649	267410	93350	78	85333
140728	6329	23102	3	4560
131646	132854	9128	1	802
202738	208624	7501	3	4990
280083	83632	100222	55	52497
54609	157328	94849	24	31302
8336	156782	73373	84	95340
120434	275353	39826	58	54896
110111	249416	65066	18	11445
26973	1354	109184	92	96815
266591	303831	13139	14	16479
108899	103553	1853	0	74
199754	95280	28184	10	14562
235653	54352	34810	26	31824
9910	133272	24810	18	24460
160834	53929	55744	23	31801
46536	160766	77667	32	40316
119944	291057	32402	29	33871
33633	242247	37397	23	27287
114518	187659	39747	50	53344
272070	151122	24988	30	34009
244740	200860	34403	24	26842
311001	247568	12294	8	10067
92041	56264	153316	112	120203
86204	82856	82669	82	89374
59895	137763	67854	57	67803
135727	10640	33958	36	42133
203730	17792	67320	62	67033
216036	36521	40452	62	66748
222923	163026	31365	58	62100
296657	74650	77715	36	42678
71632	141641	48378	49	52066
259419	120615	14348	2	2248
103239	191798	23385	25	29466
117494	272938	67588	62	54660
94501	249292	74866	106	104036
305525	62093	53550	76	69942
72460	297432	42754	58	61088
24732	138267	18554	4	4530
101405	43578	30569	8	10978
228969	210466	139302	69	77175
142014	197880	31969	20	24945
192141	311277	136519	67	71424
